name	midi	time	velocity	duration
A3	57	181.628125	0.543307087	0.0328125
F#3	54	181.7109375	0.653543307	0.04375
D#4	63	181.7203125	0.661417323	0.03125
A3	57	181.7265625	0.354330709	0.0359375
D#5	75	181.7289062	0.645669291	0.03671875
A#3	58	181.83125	0.622047244	0.0375
G3	55	181.8359375	0.661417323	0.03125
E4	64	181.840625	0.700787402	0.0265625
E5	76	181.840625	0.590551181	0.0296875
A#3	58	181.91875	0.433070866	0.0609375
G3	55	181.9359375	0.362204724	0.0359375
D#4	63	181.940625	0.724409449	0.03125
D#5	75	181.95	0.496062992	0.034375
G3	55	182.0390625	0.606299213	0.1234375
C#4	61	182.0414062	0.716535433	0.06640625
C#5	73	182.0453125	0.598425197	0.0375
E3	52	182.0578125	0.559055118	0.03125
E3	52	182.1453125	0.480314961	0.03125
D3	50	182.1484375	0.401574803	0.0453125
B3	59	182.1515625	0.708661417	0.0265625
B4	71	182.1515625	0.692913386	0.02890625
D3	50	182.2328125	0.779527559	0.03671875
F3	53	182.2375	0.834645669	0.0296875
A#3	58	182.24375	0.606299213	0.0734375
A#4	70	182.2484375	0.614173228	0.0359375
F3	53	182.33125	0.763779528	0.059375
D3	50	182.3335937	0.57480315	0.03828125
G#4	68	182.3515625	0.62992126	0.1015625
G#3	56	182.3546875	0.669291339	0.06640625
G4	67	182.4453125	0.732283465	0.03046875
D#3	51	182.446875	0.692913386	0.0265625
C#3	49	182.4484375	0.503937008	0.034375
G3	55	182.453125	0.68503937	0.0296875
A#2	46	182.459375	0.543307087	0.0328125
A#2	46	182.540625	0.503937008	0.0828125
F#3	54	182.5484375	0.763779528	0.053125
D#3	51	182.55	0.362204724	0.04375
F#4	66	182.553125	0.637795276	0.0359375
B2	47	182.6546875	0.748031496	0.0328125
F4	65	182.6546875	0.700787402	0.028125
F3	53	182.6570312	0.834645669	0.03046875
G#2	44	182.665625	0.590551181	0.0296875
B2	47	182.7421875	0.582677165	0.075
G#2	44	182.74375	0.527559055	0.0734375
E4	64	182.753125	0.74015748	0.0703125
E3	52	182.7578125	0.787401575	0.0515625
A2	45	182.8570312	0.724409449	0.08359375
D4	62	182.865625	0.645669291	0.03125
D3	50	182.8679687	0.68503937	0.04296875
F#2	42	182.8703125	0.598425197	0.0390625
E3	52	182.8992187	0.25984252	0.05234375
F#2	42	182.9625	0.590551181	0.0734375
A#2	46	182.96875	0.716535433	0.0640625
D#3	51	182.9796875	0.700787402	0.0265625
D#4	63	182.990625	0.566929134	0.03125
A#2	46	183.0734375	0.653543307	0.0875
G2	43	183.0796875	0.771653543	0.065625
E4	64	183.0820312	0.811023622	0.08125
E3	52	183.09375	0.598425197	0.0359375
F3	53	183.109375	0.62992126	0.034375
G2	43	183.1921875	0.700787402	0.06640625
A#2	46	183.1945312	0.661417323	0.08671875
E3	52	183.1945312	0.653543307	0.04296875
C#4	61	183.2078125	0.409448819	0.0484375
D4	62	183.2078125	0.566929134	0.0328125
F3	53	183.2140625	0.448818898	0.046875
G2	43	183.30625	0.62992126	0.0515625
A#2	46	183.3125	0.62992126	0.0796875
E3	52	183.3148437	0.590551181	0.03828125
C#4	61	183.3234375	0.503937008	0.1109375
A#2	46	183.4109375	0.322834646	0.0765625
E3	52	183.4109375	0.68503937	0.0375
G2	43	183.4203125	0.543307087	0.0421875
B3	59	183.4226562	0.637795276	0.04140625
B2	47	183.5296875	0.748031496	0.07109375
F3	53	183.534375	0.795275591	0.0640625
A#3	58	183.534375	0.637795276	0.1078125
D2	38	183.5359375	0.716535433	0.0375
B2	47	183.6445312	0.724409449	0.07109375
F3	53	183.6515625	0.779527559	0.0734375
D2	38	183.6578125	0.551181102	0.0375
G#3	56	183.6609375	0.661417323	0.1140625
A#2	46	183.8015625	0.724409449	0.2421875
G3	55	183.8015625	0.787401575	0.228125
D#2	39	183.8039062	0.708661417	0.23359375
D4	62	184.0359375	0.748031496	0.0703125
D3	50	184.0421875	0.661417323	0.0328125
D3	50	184.1328125	0.614173228	0.0546875
D#3	51	184.2375	0.653543307	0.0296875
D#4	63	184.2375	0.724409449	0.0328125
D#3	51	184.3171875	0.551181102	0.0703125
A3	57	184.421875	0.606299213	0.0328125
A4	69	184.421875	0.543307087	0.0375
G4	67	184.459375	0.11023622	0.0421875
A3	57	184.50625	0.377952756	0.0375
G3	55	184.515625	0.433070866	0.040625
A2	45	184.53125	0.204724409	0.0546875
A#3	58	184.6015625	0.637795276	0.16328125
A#4	70	184.6015625	0.637795276	0.078125
A#2	46	184.6828125	0.653543307	0.0421875
D5	74	184.7859375	0.771653543	0.025
D4	62	184.7875	0.700787402	0.0265625
D4	62	184.86875	0.488188976	0.04375
D3	50	184.8765625	0.724409449	0.0296875
D#4	63	184.9703125	0.708661417	0.0265625
D#5	75	184.9703125	0.692913386	0.0265625
D#4	63	185.0515625	0.637795276	0.078125
D#3	51	185.0609375	0.677165354	0.034375
A4	69	185.15	0.661417323	0.02890625
A5	81	185.15	0.724409449	0.0265625
A4	69	185.2296875	0.385826772	0.04375
A3	57	185.2359375	0.62992126	0.03125
A#4	70	185.31875	0.622047244	0.03125
A#5	82	185.321875	0.653543307	0.0265625
A#4	70	185.390625	0.57480315	0.0828125
A#3	58	185.403125	0.590551181	0.034375
D6	86	185.478125	0.795275591	0.0328125
D5	74	185.4804687	0.755905512	0.02734375
D5	74	185.5578125	0.68503937	0.05
D4	62	185.5671875	0.700787402	0.0296875
D#5	75	185.64375	0.68503937	0.0265625
D#6	87	185.64375	0.692913386	0.0328125
D#5	75	185.71875	0.614173228	0.071875
D#4	63	185.7328125	0.677165354	0.0265625
A6	93	185.8109375	0.724409449	0.0265625
A5	81	185.815625	0.637795276	0.028125
A5	81	185.884375	0.68503937	0.034375
A4	69	185.8953125	0.582677165	0.03125
A#5	82	185.965625	0.68503937	0.028125
A#6	94	185.9671875	0.677165354	0.02890625
A#5	82	186.0453125	0.566929134	0.0875
A#4	70	186.0546875	0.653543307	0.0328125
D6	86	186.13125	0.700787402	0.028125
D7	98	186.1328125	0.811023622	0.0234375
D6	86	186.215625	0.527559055	0.0609375
D5	74	186.2265625	0.763779528	0.0234375
D#6	87	186.296875	0.724409449	0.0578125
D#7	99	186.3	0.708661417	0.034375
D#6	87	186.39375	0.724409449	0.021875
D#5	75	186.3960937	0.677165354	0.02421875
D6	86	186.4734375	0.763779528	0.028125
D7	98	186.4734375	0.826771654	0.028125
D6	86	186.5546875	0.653543307	0.0625
D5	74	186.5625	0.763779528	0.0234375
D#6	87	186.6375	0.748031496	0.15
D#7	99	186.6398437	0.748031496	0.07578125
D#5	75	186.7328125	0.692913386	0.025
D6	86	186.81875	0.795275591	0.028125
D7	98	186.81875	0.842519685	0.028125
D6	86	186.896875	0.661417323	0.06875
D5	74	186.9046875	0.787401575	0.0265625
D#7	99	187.021875	0.724409449	0.125
D#6	87	187.0234375	0.763779528	0.1140625
C#6	85	187.1125	0.755905512	0.0703125
C#5	73	187.11875	0.677165354	0.06875
D#7	99	187.225	0.535433071	0.078125
D#6	87	187.2265625	0.622047244	0.0828125
A#5	82	187.3140625	0.653543307	0.0421875
A#4	70	187.3210937	0.598425197	0.03828125
D#6	87	187.4125	0.614173228	0.04375
D#7	99	187.4125	0.614173228	0.053125
G5	79	187.5046875	0.68503937	0.028125
G4	67	187.509375	0.622047244	0.03125
D#6	87	187.6	0.677165354	0.0828125
D#7	99	187.6	0.68503937	0.0828125
D#5	75	187.6828125	0.661417323	0.084375
D#4	63	187.6890625	0.677165354	0.0515625
D#7	99	187.7859375	0.598425197	0.0828125
D#6	87	187.7875	0.606299213	0.08125
C#5	73	187.8765625	0.590551181	0.0546875
C#4	61	187.88125	0.645669291	0.046875
D#6	87	187.9671875	0.62992126	0.0609375
D#7	99	187.96875	0.62992126	0.0671875
A#4	70	188.0546875	0.566929134	0.0375
A#3	58	188.0570312	0.57480315	0.03984375
D#6	87	188.1453125	0.708661417	0.071875
D#7	99	188.1453125	0.700787402	0.0890625
G4	67	188.24375	0.708661417	0.0734375
G3	55	188.2453125	0.716535433	0.0921875
D#6	87	188.3328125	0.661417323	0.0765625
D#7	99	188.3390625	0.677165354	0.08125
D#4	63	188.4421875	0.692913386	0.0640625
D#3	51	188.446875	0.68503937	0.0625
D#6	87	188.51875	0.700787402	0.084375
D#7	99	188.525	0.700787402	0.078125
C#4	61	188.61875	0.724409449	0.0796875
C#3	49	188.6265625	0.677165354	0.05625
D#6	87	188.7125	0.708661417	0.06875
D#7	99	188.7125	0.708661417	0.08125
A#3	58	188.809375	0.622047244	0.0796875
A#2	46	188.815625	0.677165354	0.103125
D#6	87	188.909375	0.724409449	0.065625
D#7	99	188.9109375	0.700787402	0.0734375
G2	43	189.0125	0.708661417	0.0796875
G3	55	189.0140625	0.732283465	0.078125
D#6	87	189.11875	0.700787402	0.08125
D#7	99	189.1210937	0.692913386	0.06953125
D#3	51	189.234375	0.708661417	0.0765625
D#2	39	189.2367187	0.732283465	0.10078125
D#6	87	189.365625	0.724409449	0.0828125
D#7	99	189.36875	0.700787402	0.0796875
D#6	87	189.5328125	0.551181102	0.0578125
D#7	99	189.5359375	0.614173228	0.0375
D#6	87	189.66875	0.488188976	0.046875
D#7	99	189.6734375	0.57480315	0.03125
D#6	87	189.7890625	0.448818898	0.046875
D#7	99	189.7921875	0.527559055	0.0359375
D#6	87	189.9015625	0.488188976	0.0625
D#7	99	189.903125	0.57480315	0.0625
D#6	87	190.021875	0.535433071	0.0625
D#7	99	190.021875	0.622047244	0.071875
D#7	99	190.1453125	0.653543307	0.065625
D#6	87	190.1476562	0.566929134	0.07109375
D#6	87	190.2671875	0.519685039	0.0671875
D#7	99	190.2671875	0.519685039	0.0796875
D#6	87	190.3890625	0.440944882	0.0625
D#7	99	190.3921875	0.582677165	0.059375
D#7	99	190.509375	0.535433071	0.071875
D#6	87	190.5140625	0.393700787	0.0515625
D#6	87	190.625	0.409448819	0.071875
D#7	99	190.6296875	0.590551181	0.065625
D#7	99	190.74375	0.57480315	0.08125
D#6	87	190.7453125	0.472440945	0.06875
D#7	99	190.8734375	0.551181102	0.0703125
D#6	87	190.8796875	0.385826772	0.06640625
D#7	99	191.0015625	0.456692913	0.0796875
D#6	87	191.0039062	0.393700787	0.07265625
D#6	87	191.13125	0.37007874	0.06875
D#7	99	191.13125	0.527559055	0.078125
D#6	87	191.2578125	0.338582677	0.06875
D#7	99	191.2601562	0.519685039	0.06875
D#7	99	191.3875	0.440944882	0.0703125
D#6	87	191.3921875	0.251968504	0.0578125
D#4	63	191.3945312	0.330708661	0.12578125
D#7	99	191.525	0.338582677	0.06875
D#6	87	191.5359375	0.165354331	0.0609375
D#7	99	191.675	0.299212598	0.065625
D#6	87	191.6890625	0.204724409	0.05625
D#5	75	191.7234375	0.338582677	0.0875
D#7	99	191.8390625	0.291338583	0.059375
D#6	87	191.84375	0.196850394	0.0625
D#7	99	191.9765625	0.283464567	0.0515625
D#6	87	191.978125	0.236220472	0.0640625
D#6	87	192.1078125	0.322834646	0.0859375
D#7	99	192.1125	0.251968504	0.0515625
C#7	97	192.2546875	0.307086614	0.04375
C#6	85	192.2640625	0.228346457	0.0625
C#6	85	192.3953125	0.31496063	0.05625
C#7	97	192.4015625	0.133858268	0.0515625
G#1	32	192.5328125	0.338582677	0.040625
G#2	44	192.55	0.283464567	0.046875
B5	83	192.5578125	0.535433071	0.0375
B6	95	192.559375	0.330708661	0.0453125
B5	83	192.6734375	0.496062992	0.0484375
B6	95	192.6734375	0.244094488	0.05
B6	95	192.821875	0.346456693	0.040625
B5	83	192.828125	0.354330709	0.0546875
D#3	51	192.83125	0.433070866	0.040625
D#4	63	192.83125	0.456692913	0.040625
B3	59	192.8390625	0.433070866	0.04609375
D#3	51	192.921875	0.464566929	0.04609375
B6	95	192.921875	0.448818898	0.0671875
B5	83	192.934375	0.653543307	0.03125
D#4	63	192.9484375	0.188976378	0.0484375
B3	59	192.95	0.228346457	0.0453125
A#5	82	193.04375	0.57480315	0.0484375
A#6	94	193.05	0.464566929	0.0359375
D#4	63	193.0507812	0.188976378	0.0484375
B3	59	193.0523437	0.228346457	0.0453125
G#3	56	193.053125	0.456692913	0.03671875
A#6	94	193.153125	0.307086614	0.0421875
A#5	82	193.1578125	0.409448819	0.0484375
B1	35	193.2765625	0.724409449	0.0265625
G#5	80	193.278125	0.551181102	0.03984375
B2	47	193.2796875	0.496062992	0.0359375
G#6	92	193.2875	0.433070866	0.040625
G#6	92	193.3796875	0.377952756	0.078125
G#5	80	193.38125	0.37007874	0.065625
D#4	63	193.4953125	0.566929134	0.02890625
D#3	51	193.5015625	0.480314961	0.046875
B3	59	193.5078125	0.393700787	0.0375
G5	79	193.515625	0.488188976	0.040625
G6	91	193.521875	0.338582677	0.0515625
D#4	63	193.5859375	0.456692913	0.0484375
B3	59	193.5953125	0.551181102	0.04375
G5	79	193.596875	0.692913386	0.0359375
D#3	51	193.5984375	0.433070866	0.0453125
G6	91	193.61875	0.393700787	0.046875
D#4	63	193.7015625	0.511811024	0.03671875
G#5	80	193.7039062	0.637795276	0.03203125
B3	59	193.70625	0.535433071	0.034375
G#6	92	193.7109375	0.488188976	0.0359375
G#3	56	193.721875	0.472440945	0.0359375
G#6	92	193.809375	0.362204724	0.04921875
G#5	80	193.815625	0.37007874	0.0390625
D#2	39	193.9109375	0.677165354	0.0265625
A#5	82	193.9171875	0.511811024	0.04375
D#3	51	193.91875	0.488188976	0.0375
A#6	94	193.9234375	0.511811024	0.03515625
A#6	94	194.0203125	0.362204724	0.0359375
A#5	82	194.0234375	0.472440945	0.0390625
G4	67	194.1359375	0.543307087	0.0359375
G3	55	194.1453125	0.511811024	0.0390625
D#5	75	194.1515625	0.598425197	0.034375
D#6	87	194.1609375	0.456692913	0.0328125
G4	67	194.215625	0.535433071	0.0515625
G3	55	194.228125	0.543307087	0.0390625
D#5	75	194.2390625	0.42519685	0.0578125
D#6	87	194.2421875	0.393700787	0.0484375
D#4	63	194.2546875	0.204724409	0.0515625
G4	67	194.3375	0.543307087	0.059375
A#3	58	194.3453125	0.503937008	0.0890625
D#6	87	194.3453125	0.480314961	0.046875
D#5	75	194.35	0.503937008	0.05
D#4	63	194.3578125	0.637795276	0.03671875
D#6	87	194.45625	0.480314961	0.05625
D#5	75	194.4609375	0.433070866	0.0453125
G2	43	194.5578125	0.732283465	0.025
G3	55	194.5640625	0.57480315	0.0359375
E6	88	194.571875	0.62992126	0.028125
E5	76	194.5765625	0.527559055	0.03125
E6	88	194.6671875	0.196850394	0.0421875
E5	76	194.6734375	0.244094488	0.0390625
A#4	70	194.753125	0.566929134	0.0328125
C#4	61	194.7671875	0.401574803	0.040625
D#5	75	194.7671875	0.62992126	0.046875
D#6	87	194.771875	0.527559055	0.0328125
A#4	70	194.85	0.236220472	0.0484375
C#4	61	194.8523437	0.543307087	0.0421875
D#6	87	194.85625	0.433070866	0.0359375
D#5	75	194.86875	0.440944882	0.0375
A#4	70	194.9648437	0.409448819	0.03203125
C#5	73	194.9679687	0.535433071	0.03203125
C#6	85	194.975	0.456692913	0.0359375
A#3	58	194.990625	0.362204724	0.04375
D#4	63	194.9984375	0.433070866	0.0359375
C#5	73	195.0546875	0.448818898	0.0796875
C#6	85	195.0546875	0.527559055	0.0609375
G#2	44	195.1640625	0.748031496	0.0234375
G#3	56	195.165625	0.582677165	0.03125
B4	71	195.175	0.57480315	0.034375
B5	83	195.175	0.716535433	0.0296875
B4	71	195.2625	0.551181102	0.046875
B5	83	195.2625	0.598425197	0.053125
D#4	63	195.359375	0.622047244	0.028125
G#4	68	195.3625	0.456692913	0.0375
B5	83	195.365625	0.771653543	0.0421875
B4	71	195.371875	0.433070866	0.0453125
G#4	68	195.45625	0.401574803	0.06640625
D#4	63	195.4585937	0.433070866	0.04609375
B5	83	195.4625	0.732283465	0.028125
B4	71	195.475	0.440944882	0.0453125
A#4	70	195.5734375	0.566929134	0.0328125
D#4	63	195.584375	0.511811024	0.03984375
A#5	82	195.584375	0.440944882	0.0375
B3	59	195.5984375	0.488188976	0.0359375
A#5	82	195.6671875	0.433070866	0.0359375
A#4	70	195.6703125	0.267716535	0.05625
E3	52	195.8015625	0.795275591	0.040625
G#4	68	195.8015625	0.440944882	0.0421875
G#5	80	195.80625	0.433070866	0.0375
E2	40	195.809375	0.74015748	0.0234375
G#4	68	195.8921875	0.456692913	0.0890625
G#5	80	195.8921875	0.448818898	0.0515625
G5	79	195.990625	0.330708661	0.0515625
D4	62	195.9953125	0.511811024	0.03515625
B3	59	195.996875	0.559055118	0.03125
G4	67	196.0078125	0.11023622	0.0390625
B3	59	196.0890625	0.464566929	0.0546875
D4	62	196.0890625	0.480314961	0.0484375
G5	79	196.0898437	0.330708661	0.0515625
G4	67	196.1070312	0.11023622	0.0390625
G#4	68	196.2078125	0.622047244	0.0359375
D4	62	196.209375	0.582677165	0.03125
A#3	58	196.2140625	0.57480315	0.0375
G#5	80	196.221875	0.409448819	0.0375
G#5	80	196.3	0.606299213	0.05
G#4	68	196.3039062	0.42519685	0.03828125
A#4	70	196.4125	0.551181102	0.0609375
A#5	82	196.4148437	0.535433071	0.03515625
D#3	51	196.4203125	0.763779528	0.0546875
D#2	39	196.425	0.724409449	0.03125
A#5	82	196.503125	0.448818898	0.0359375
A#4	70	196.515625	0.440944882	0.04375
G3	55	196.6203125	0.795275591	0.0390625
A#3	58	196.6226562	0.551181102	0.03515625
D#4	63	196.640625	0.700787402	0.025
D#5	75	196.6429687	0.440944882	0.03515625
G3	55	196.7125	0.692913386	0.0375
A#3	58	196.7148437	0.37007874	0.05703125
D#5	75	196.7328125	0.228346457	0.053125
A#3	58	196.8234375	0.503937008	0.040625
D#4	63	196.8234375	0.811023622	0.0609375
G3	55	196.825	0.543307087	0.03125
D#5	75	196.8390625	0.62992126	0.0515625
D#6	87	196.846875	0.653543307	0.02578125
D#6	87	196.9234375	0.37007874	0.078125
D#6	87	197.0859375	0.582677165	0.0296875
D#7	99	197.0875	0.716535433	0.0234375
D#5	75	197.1140625	0.724409449	0.125
G4	67	197.125	0.582677165	0.140625
A#4	70	197.128125	0.409448819	0.1140625
D#6	87	197.203125	0.566929134	0.040625
D#7	99	197.2125	0.637795276	0.0265625
D#7	99	197.309375	0.543307087	0.0625
D#6	87	197.3109375	0.645669291	0.0671875
D#6	87	197.4140625	0.779527559	0.06875
D#7	99	197.415625	0.716535433	0.0546875
C#6	85	197.5296875	0.803149606	0.0609375
C#7	97	197.5375	0.677165354	0.0390625
C#6	85	197.646875	0.653543307	0.125
C#7	97	197.6546875	0.598425197	0.1234375
G#2	44	197.8078125	0.842519685	0.0765625
G#1	32	197.8109375	0.818897638	0.0375
C6	84	197.815625	0.803149606	0.0984375
C7	96	197.815625	0.795275591	0.0890625
C7	96	197.9625	0.551181102	0.06875
C6	84	197.9671875	0.669291339	0.0703125
D#4	63	198.08125	0.763779528	0.03125
C7	96	198.084375	0.614173228	0.08046875
C6	84	198.090625	0.614173228	0.071875
F#3	54	198.0921875	0.566929134	0.03125
A3	57	198.0921875	0.527559055	0.0328125
A3	57	198.184375	0.283464567	0.075
D#4	63	198.184375	0.598425197	0.065625
F#3	54	198.1867187	0.448818898	0.05859375
C7	96	198.203125	0.716535433	0.028125
C6	84	198.2046875	0.68503937	0.040625
D#4	63	198.3296875	0.57480315	0.025
A6	93	198.3375	0.779527559	0.03125
A5	81	198.3390625	0.771653543	0.034375
A3	57	198.340625	0.31496063	0.0421875
F#3	54	198.3546875	0.527559055	0.03125
A5	81	198.4484375	0.68503937	0.08125
A6	93	198.45	0.700787402	0.053125
F#2	42	198.4734375	0.37007874	0.04375
C3	48	198.5953125	0.850393701	0.096875
C2	36	198.596875	0.88976378	0.053125
G#5	80	198.5992187	0.771653543	0.06328125
G#6	92	198.603125	0.724409449	0.0734375
G#5	80	198.7296875	0.598425197	0.0640625
G#6	92	198.73125	0.511811024	0.0734375
A4	69	198.840625	0.645669291	0.03125
G#5	80	198.8421875	0.622047244	0.0625
A3	57	198.84375	0.614173228	0.0328125
D#4	63	198.84375	0.661417323	0.0296875
G#6	92	198.8453125	0.653543307	0.0625
A3	57	198.940625	0.330708661	0.040625
D#4	63	198.9429687	0.488188976	0.03515625
A4	69	198.9453125	0.212598425	0.0453125
G#5	80	198.946875	0.669291339	0.0609375
G#6	92	198.946875	0.692913386	0.0796875
A4	69	199.0453125	0.42519685	0.0359375
D#4	63	199.05	0.551181102	0.05
F#5	78	199.0578125	0.68503937	0.0765625
F#6	90	199.0578125	0.606299213	0.05
A3	57	199.0609375	0.385826772	0.065625
F#6	90	199.175	0.551181102	0.0953125
F#5	78	199.1796875	0.456692913	0.071875
C#3	49	199.3203125	0.803149606	0.1
C#2	37	199.325	0.818897638	0.090625
E6	88	199.3296875	0.763779528	0.0734375
E5	76	199.3375	0.622047244	0.0484375
C#4	61	199.625	0.472440945	0.040625
C#5	73	199.634375	0.543307087	0.0453125
A3	57	199.6359375	0.212598425	0.053125
E3	52	199.640625	0.488188976	0.03671875
E4	64	199.640625	0.519685039	0.034375
A4	69	199.6453125	0.37007874	0.0453125
E3	52	199.7359375	0.535433071	0.0515625
C#4	61	199.7359375	0.393700787	0.05390625
A4	69	199.74375	0.409448819	0.0625
C#5	73	199.746875	0.448818898	0.0578125
E4	64	199.759375	0.31496063	0.0390625
A3	57	199.7671875	0.267716535	0.05625
C#4	61	199.859375	0.456692913	0.0484375
D#3	51	199.8609375	0.590551181	0.0515625
D#5	75	199.8640625	0.637795276	0.05
A4	69	199.871875	0.385826772	0.0484375
E4	64	199.878125	0.393700787	0.0359375
A3	57	199.8828125	0.244094488	0.053125
C#4	61	199.9734375	0.488188976	0.0625
D#3	51	199.975	0.519685039	0.059375
D#5	75	199.9765625	0.590551181	0.0859375
A3	57	199.9890625	0.409448819	0.040625
E4	64	199.9914062	0.338582677	0.04140625
A4	69	199.99375	0.267716535	0.0484375
C#4	61	200.1140625	0.511811024	0.0578125
E5	76	200.1140625	0.732283465	0.0828125
A4	69	200.1164062	0.354330709	0.07109375
C#3	49	200.11875	0.598425197	0.0375
E4	64	200.1265625	0.519685039	0.0359375
A3	57	200.1328125	0.133858268	0.05
C#4	61	200.2359375	0.527559055	0.0515625
C#3	49	200.240625	0.496062992	0.0375
E5	76	200.2421875	0.614173228	0.0296875
A4	69	200.24375	0.433070866	0.0609375
A3	57	200.2453125	0.094488189	0.053125
E4	64	200.2578125	0.283464567	0.04375
C#4	61	200.3375	0.590551181	0.06875
D#3	51	200.34375	0.598425197	0.0484375
A3	57	200.3476562	0.094488189	0.053125
E4	64	200.3515625	0.669291339	0.046875
D#5	75	200.3515625	0.677165354	0.0515625
A4	69	200.35625	0.448818898	0.040625
A3	57	200.4492187	0.094488189	0.053125
C#4	61	200.45	0.677165354	0.0359375
E4	64	200.4515625	0.57480315	0.03125
A4	69	200.4539062	0.299212598	0.03828125
D#5	75	200.4578125	0.622047244	0.040625
E3	52	200.459375	0.57480315	0.03125
E3	52	200.5359375	0.74015748	0.084375
C#4	61	200.54375	0.543307087	0.0671875
A4	69	200.546875	0.338582677	0.059375
E4	64	200.55	0.456692913	0.0390625
C#5	73	200.55	0.637795276	0.0328125
A3	57	200.55625	0.188976378	0.0515625
C#5	73	200.65	0.57480315	0.1046875
A3	57	200.6523437	0.094488189	0.053125
C#4	61	200.653125	0.677165354	0.071875
A4	69	200.6546875	0.519685039	0.0375
E3	52	200.6554687	0.614173228	0.08046875
E4	64	200.66875	0.614173228	0.05625
D#5	75	200.7828125	0.700787402	0.1109375
B4	71	200.784375	0.661417323	0.0921875
D#4	63	200.7867187	0.787401575	0.07734375
G#4	68	200.7890625	0.133858268	0.0515625
G#3	56	200.79375	0.606299213	0.07265625
D#3	51	200.7953125	0.566929134	0.059375
B3	59	200.796875	0.590551181	0.034375
D4	62	200.91875	0.622047244	0.0296875
D3	50	200.921875	0.535433071	0.0390625
E5	76	200.921875	0.559055118	0.034375
C#4	61	201.0234375	0.653543307	0.0453125
C#3	49	201.03125	0.559055118	0.0359375
F4	65	201.0484375	0.267716535	0.05
F5	77	201.0484375	0.37007874	0.040625
C3	48	201.128125	0.527559055	0.0453125
C4	60	201.128125	0.464566929	0.0390625
F#5	78	201.134375	0.503937008	0.040625
F#4	66	201.1390625	0.543307087	0.0296875
B2	47	201.23125	0.637795276	0.0328125
B3	59	201.23125	0.622047244	0.03125
G5	79	201.2453125	0.700787402	0.0265625
G4	67	201.2515625	0.464566929	0.0421875
A#3	58	201.340625	0.488188976	0.0390625
A#2	46	201.3429687	0.543307087	0.04296875
G#5	80	201.35	0.590551181	0.028125
G#4	68	201.353125	0.503937008	0.0328125
A3	57	201.44375	0.566929134	0.0328125
A2	45	201.4460937	0.566929134	0.03359375
A5	81	201.45625	0.653543307	0.0265625
A4	69	201.4585937	0.480314961	0.03671875
G#3	56	201.55	0.606299213	0.0375
G#2	44	201.5546875	0.692913386	0.03125
A#4	70	201.5546875	0.57480315	0.0609375
A#5	82	201.55625	0.614173228	0.0375
G3	55	201.653125	0.692913386	0.034375
G2	43	201.6554687	0.669291339	0.03671875
B5	83	201.6609375	0.795275591	0.0265625
B4	71	201.6765625	0.322834646	0.0578125
F#3	54	201.753125	0.755905512	0.0796875
F#2	42	201.7554687	0.724409449	0.07578125
C5	72	201.7640625	0.582677165	0.03125
C6	84	201.7703125	0.503937008	0.0359375
F2	41	201.8578125	0.771653543	0.02890625
F3	53	201.8578125	0.834645669	0.025
C#6	85	201.8625	0.661417323	0.028125
C#5	73	201.8640625	0.622047244	0.040625
E2	40	201.9515625	0.834645669	0.0234375
E3	52	201.9515625	0.771653543	0.03125
D5	74	201.9515625	0.74015748	0.034375
D6	86	201.9515625	0.771653543	0.0296875
D#3	51	202.0484375	0.771653543	0.0890625
D#6	87	202.0484375	0.700787402	0.0640625
D#5	75	202.0507812	0.708661417	0.07109375
G2	43	202.053125	0.661417323	0.040625
D#2	39	202.0554687	0.622047244	0.04921875
A#2	46	202.0554687	0.551181102	0.06328125
G5	79	202.0554687	0.622047244	0.03203125
A#5	82	202.0554687	0.488188976	0.040625
D2	38	202.159375	0.748031496	0.0328125
D3	50	202.1617187	0.692913386	0.04453125
E6	88	202.171875	0.700787402	0.0265625
E5	76	202.18125	0.377952756	0.040625
F5	77	202.209375	0.173228346	0.103125
F6	89	202.2625	0.661417323	0.028125
C#3	49	202.2671875	0.677165354	0.046875
C#2	37	202.2703125	0.724409449	0.0359375
C2	36	202.359375	0.74015748	0.0546875
C3	48	202.359375	0.653543307	0.0328125
F#6	90	202.36875	0.637795276	0.0375
G6	91	202.4625	0.724409449	0.028125
B2	47	202.4671875	0.732283465	0.0296875
B1	35	202.4703125	0.787401575	0.025
G5	79	202.4796875	0.433070866	0.046875
A#2	46	202.5640625	0.637795276	0.0453125
G#5	80	202.5640625	0.669291339	0.0328125
G#6	92	202.5640625	0.68503937	0.0296875
A#1	34	202.56875	0.700787402	0.125
A2	45	202.65625	0.692913386	0.04375
A1	33	202.6585937	0.763779528	0.03515625
A5	81	202.6703125	0.653543307	0.028125
A6	93	202.6703125	0.661417323	0.028125
G#1	32	202.759375	0.708661417	0.1296875
G#2	44	202.759375	0.708661417	0.07578125
A#6	94	202.759375	0.606299213	0.071875
A#5	82	202.76875	0.551181102	0.04375
G2	43	202.85625	0.692913386	0.0375
G1	31	202.859375	0.74015748	0.03203125
B5	83	202.8734375	0.669291339	0.03125
B6	95	202.8734375	0.590551181	0.0296875
F#2	42	202.9578125	0.677165354	0.0578125
F#1	30	202.959375	0.74015748	0.0984375
C#7	97	202.96875	0.637795276	0.0265625
C#6	85	202.9703125	0.551181102	0.034375
E1	28	203.071875	0.551181102	0.0328125
D6	86	203.084375	0.456692913	0.04375
